GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
shareAride,com.mycompany.app.repositories,UserRepository,484,0,42,0,116,0,39,0,18,0
shareAride,com.mycompany.app.repositories,RideRepository,595,0,56,0,139,0,50,0,22,0
shareAride,com.mycompany.app,SarService,1031,0,98,0,189,0,69,0,20,0
shareAride,com.mycompany.app,Config,10,0,0,0,4,0,3,0,3,0
shareAride,com.mycompany.app,AppHealthCheck,17,0,0,0,4,0,2,0,2,0
shareAride,com.mycompany.app,App,34,0,0,0,9,0,3,0,3,0
shareAride,com.mycompany.app.utilities,UniqueIdGenerator,11,0,0,0,3,0,3,0,3,0
shareAride,com.mycompany.app.models,RideRequestStatus,61,0,0,0,21,0,11,0,11,0
shareAride,com.mycompany.app.models,Ride,178,0,0,0,53,0,26,0,26,0
shareAride,com.mycompany.app.models,SearchResult,3,0,0,0,1,0,1,0,1,0
shareAride,com.mycompany.app.models,BusinessOwner,8,0,0,0,2,0,1,0,1,0
shareAride,com.mycompany.app.models,Search,3,0,0,0,1,0,1,0,1,0
shareAride,com.mycompany.app.models,Report,3,0,0,0,1,0,1,0,1,0
shareAride,com.mycompany.app.models,JoinRequest,89,0,0,0,28,0,15,0,15,0
shareAride,com.mycompany.app.models,Rating,100,0,0,0,30,0,15,0,15,0
shareAride,com.mycompany.app.models,Driver,8,0,0,0,2,0,1,0,1,0
shareAride,com.mycompany.app.models,LocationInfo,73,0,0,0,22,0,11,0,11,0
shareAride,com.mycompany.app.models,Car,88,0,0,0,26,0,13,0,13,0
shareAride,com.mycompany.app.models,Rider,8,0,0,0,2,0,1,0,1,0
shareAride,com.mycompany.app.models,RideDateTime,26,0,0,0,12,0,6,0,6,0
shareAride,com.mycompany.app.models,User,128,0,0,0,36,0,19,0,19,0
shareAride,com.mycompany.app.models,Message,70,0,0,0,21,0,11,0,11,0
